"9530013","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｷｵｵﾊﾗ","新潟県","新潟市西蒲区","巻大原","新潟県新潟市西蒲区巻大原"
"9530044","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｷｵﾂ","新潟県","新潟市西蒲区","巻乙","新潟県新潟市西蒲区巻乙"
"9501349","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｷｶﾞｼﾏ","新潟県","新潟市西蒲区","牧ケ島","新潟県新潟市西蒲区牧ケ島"
"9530041","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｷｺｳ","新潟県","新潟市西蒲区","巻甲","新潟県新潟市西蒲区巻甲"
"9590433","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｷｼﾞﾏ","新潟県","新潟市西蒲区","槇島","新潟県新潟市西蒲区槇島"
"9590418","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｽｵｶ","新潟県","新潟市西蒲区","升岡","新潟県新潟市西蒲区升岡"
"9590413","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｽｶﾞﾀ","新潟県","新潟市西蒲区","升潟","新潟県新潟市西蒲区升潟"
"9530105","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏｾﾞ","新潟県","新潟市西蒲区","間瀬","新潟県新潟市西蒲区間瀬"
"9530025","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏﾂｺﾞｳﾔ","新潟県","新潟市西蒲区","松郷屋","新潟県新潟市西蒲区松郷屋"
"9590424","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏﾂｻｷ","新潟県","新潟市西蒲区","松崎","新潟県新潟市西蒲区松崎"
"9530015","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏﾂﾉｵ","新潟県","新潟市西蒲区","松野尾","新潟県新潟市西蒲区松野尾"
"9530016","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏﾂﾔﾏ","新潟県","新潟市西蒲区","松山","新潟県新潟市西蒲区松山"
"9530061","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾏﾎﾞﾘ","新潟県","新潟市西蒲区","馬堀","新潟県新潟市西蒲区馬堀"
"9590519","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾐｻﾄ","新潟県","新潟市西蒲区","美里","新潟県新潟市西蒲区美里"
"9501343","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾐﾂｶﾄﾞ","新潟県","新潟市西蒲区","三ツ門","新潟県新潟市西蒲区三ツ門"
"9590518","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾐﾅﾐ","新潟県","新潟市西蒲区","南","新潟県新潟市西蒲区南"
"9530135","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾐﾅﾐﾔﾁ","新潟県","新潟市西蒲区","南谷内","新潟県新潟市西蒲区南谷内"
"9530075","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾐﾈｵｶ","新潟県","新潟市西蒲区","峰岡","新潟県新潟市西蒲区峰岡"
"9501328","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾓﾝﾀ","新潟県","新潟市西蒲区","門田","新潟県新潟市西蒲区門田"
"9590426","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾔｼﾞﾏ","新潟県","新潟市西蒲区","矢島","新潟県新潟市西蒲区矢島"
"9590503","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾔﾏｸﾁｼﾝﾃﾞﾝ","新潟県","新潟市西蒲区","山口新田","新潟県新潟市西蒲区山口新田"
"9530052","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾔﾏｼﾞﾏ","新潟県","新潟市西蒲区","山島","新潟県新潟市西蒲区山島"
"9530115","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾖｺｿﾞﾈ","新潟県","新潟市西蒲区","横曽根","新潟県新潟市西蒲区横曽根"
"9590504","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾖｺﾄﾞ","新潟県","新潟市西蒲区","横戸","新潟県新潟市西蒲区横戸"
"9590401","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾖﾍｴﾉｼﾝﾃﾞﾝ","新潟県","新潟市西蒲区","與兵衛野新田","新潟県新潟市西蒲区與兵衛野新田"
"9590521","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾖﾛｲｶﾞﾀ","新潟県","新潟市西蒲区","鎧潟","新潟県新潟市西蒲区鎧潟"
