"5710057","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾓﾄﾏﾁ","大阪府","門真市","元町","大阪府門真市元町"
"5710038","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾔﾅｷﾞﾀﾞﾁｮｳ","大阪府","門真市","柳田町","大阪府門真市柳田町"
"5710041","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾔﾅｷﾞﾏﾁ","大阪府","門真市","柳町","大阪府門真市柳町"
"5710023","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾖｺﾁ","大阪府","門真市","横地","大阪府門真市横地"
"5710011","ｵｵｻｶﾌ","ｶﾄﾞﾏｼ","ﾜｷﾀﾁｮｳ","大阪府","門真市","脇田町","大阪府門真市脇田町"
"5660000","ｵｵｻｶﾌ","ｾｯﾂｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","摂津市","以下に掲載がない場合","大阪府摂津市以下に掲載がない場合"
"5660051","ｵｵｻｶﾌ","ｾｯﾂｼ","ｱｲｶﾞﾜﾐﾅﾐﾏﾁ","大阪府","摂津市","安威川南町","大阪府摂津市安威川南町"
"5660033","ｵｵｻｶﾌ","ｾｯﾂｼ","ｶﾞｸｴﾝﾁｮｳ","大阪府","摂津市","学園町","大阪府摂津市学園町"
"5660041","ｵｵｻｶﾌ","ｾｯﾂｼ","ｷﾀﾍﾞﾌﾁｮｳ","大阪府","摂津市","北別府町","大阪府摂津市北別府町"
"5660034","ｵｵｻｶﾌ","ｾｯﾂｼ","ｺｳﾛｴﾝ","大阪府","摂津市","香露園","大阪府摂津市香露園"
"5660032","ｵｵｻｶﾌ","ｾｯﾂｼ","ｻｸﾗﾏﾁ","大阪府","摂津市","桜町","大阪府摂津市桜町"
"5660023","ｵｵｻｶﾌ","ｾｯﾂｼ","ｼｮｳｼﾞｬｸ","大阪府","摂津市","正雀","大阪府摂津市正雀"
"5660024","ｵｵｻｶﾌ","ｾｯﾂｼ","ｼｮｳｼﾞｬｸﾎﾝﾏﾁ","大阪府","摂津市","正雀本町","大阪府摂津市正雀本町"
"5660012","ｵｵｻｶﾌ","ｾｯﾂｼ","ｼｮｳﾔ","大阪府","摂津市","庄屋","大阪府摂津市庄屋"
"5660031","ｵｵｻｶﾌ","ｾｯﾂｼ","ｼｮｳﾜｴﾝ","大阪府","摂津市","昭和園","大阪府摂津市昭和園"
"5660055","ｵｵｻｶﾌ","ｾｯﾂｼ","ｼﾝｻﾞｲｹ","大阪府","摂津市","新在家","大阪府摂津市新在家"
"5660001","ｵｵｻｶﾌ","ｾｯﾂｼ","ｾﾝﾘｵｶ","大阪府","摂津市","千里丘","大阪府摂津市千里丘"
"5660002","ｵｵｻｶﾌ","ｾｯﾂｼ","ｾﾝﾘｵｶｼﾝﾏﾁ","大阪府","摂津市","千里丘新町","大阪府摂津市千里丘新町"
"5660011","ｵｵｻｶﾌ","ｾｯﾂｼ","ｾﾝﾘｵｶﾋｶﾞｼ","大阪府","摂津市","千里丘東","大阪府摂津市千里丘東"
"5660035","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾂﾙﾉ","大阪府","摂津市","鶴野","大阪府摂津市鶴野"
"5660062","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲｶﾐ","大阪府","摂津市","鳥飼上","大阪府摂津市鳥飼上"
"5660064","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾅｶ","大阪府","摂津市","鳥飼中","大阪府摂津市鳥飼中"
"5660071","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲｼﾓ","大阪府","摂津市","鳥飼下","大阪府摂津市鳥飼下"
"5660065","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲｼﾝﾏﾁ","大阪府","摂津市","鳥飼新町","大阪府摂津市鳥飼新町"
"5660053","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾉﾉ","大阪府","摂津市","鳥飼野々","大阪府摂津市鳥飼野々"
"5660054","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾊﾁﾎﾞｳ","大阪府","摂津市","鳥飼八防","大阪府摂津市鳥飼八防"
"5660061","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾊｯﾁｮｳ","大阪府","摂津市","鳥飼八町","大阪府摂津市鳥飼八町"
"5660052","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾎﾝﾏﾁ","大阪府","摂津市","鳥飼本町","大阪府摂津市鳥飼本町"
"5660063","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾒｲﾓｸﾁｮｳ","大阪府","摂津市","鳥飼銘木町","大阪府摂津市鳥飼銘木町"
"5660073","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾜﾄﾞｳ","大阪府","摂津市","鳥飼和道","大阪府摂津市鳥飼和道"
"5660072","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾄﾘｶｲﾆｼ","大阪府","摂津市","鳥飼西","大阪府摂津市鳥飼西"
"5660044","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾆｼﾋﾄﾂﾔ","大阪府","摂津市","西一津屋","大阪府摂津市西一津屋"
"5660047","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾊﾏﾁｮｳ","大阪府","摂津市","浜町","大阪府摂津市浜町"
"5660013","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾊﾝｷｭｳｼｮｳｼﾞｬｸ","大阪府","摂津市","阪急正雀","大阪府摂津市阪急正雀"
"5660025","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾋｶﾞｼｼｮｳｼﾞｬｸ","大阪府","摂津市","東正雀","大阪府摂津市東正雀"
"5660074","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾋｶﾞｼﾋﾄﾂﾔ","大阪府","摂津市","東一津屋","大阪府摂津市東一津屋"
"5660042","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾋｶﾞｼﾍﾞﾌ","大阪府","摂津市","東別府","大阪府摂津市東別府"
"5660043","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾋﾄﾂﾔ","大阪府","摂津市","一津屋","大阪府摂津市一津屋"
"5660046","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾍﾞﾌ","大阪府","摂津市","別府","大阪府摂津市別府"
"5660022","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾐｼﾏ","大阪府","摂津市","三島","大阪府摂津市三島"
"5660021","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾐﾅﾐｾﾝﾘｵｶ","大阪府","摂津市","南千里丘","大阪府摂津市南千里丘"
"5660045","ｵｵｻｶﾌ","ｾｯﾂｼ","ﾐﾅﾐﾍﾞﾌﾁｮｳ","大阪府","摂津市","南別府町","大阪府摂津市南別府町"
"5920000","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","高石市","以下に掲載がない場合","大阪府高石市以下に掲載がない場合"
"5920014","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ｱﾔｿﾞﾉ","大阪府","高石市","綾園","大阪府高石市綾園"
"5920011","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ｶﾓ","大阪府","高石市","加茂","大阪府高石市加茂"
"5920001","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾀｶｻｺﾞ","大阪府","高石市","高砂","大阪府高石市高砂"
"5920004","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾀｶｼﾉﾊﾏ","大阪府","高石市","高師浜","大阪府高石市高師浜"
"5920006","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾀｶｼﾉﾊﾏﾁｮｳ","大阪府","高石市","高師浜丁","大阪府高石市高師浜丁"
"5920005","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾁﾖﾀﾞ","大阪府","高石市","千代田","大阪府高石市千代田"
"5920013","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾄﾘｲｼ","大阪府","高石市","取石","大阪府高石市取石"
"5920012","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾆｼﾄﾘｲｼ","大阪府","高石市","西取石","大阪府高石市西取石"
"5920002","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾊｺﾞﾛﾓ","大阪府","高石市","羽衣","大阪府高石市羽衣"
"5920002","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾊｺﾞﾛﾓｺｳｴﾝﾁｮｳ","大阪府","高石市","羽衣公園丁","大阪府高石市羽衣公園丁"
"5920003","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾋｶﾞｼﾊｺﾞﾛﾓ","大阪府","高石市","東羽衣","大阪府高石市東羽衣"
"5950081","ｵｵｻｶﾌ","ﾀｶｲｼｼ","ﾐﾅﾐﾀｶｻｺﾞ","大阪府","高石市","南高砂","大阪府高石市南高砂"
"5830000","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","藤井寺市","以下に掲載がない場合","大阪府藤井寺市以下に掲載がない場合"
"5830015","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｱｵﾔﾏ","大阪府","藤井寺市","青山","大阪府藤井寺市青山"
"5830004","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｳﾒｶﾞｴﾝﾁｮｳ","大阪府","藤井寺市","梅が園町","大阪府藤井寺市梅が園町"
"5830036","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｴﾐｻｶ","大阪府","藤井寺市","恵美坂","大阪府藤井寺市恵美坂"
"5830008","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｵｵｲ","大阪府","藤井寺市","大井","大阪府藤井寺市大井"
"5830027","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｵｶ","大阪府","藤井寺市","岡","大阪府藤井寺市岡"
"5830026","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｶｽｶﾞｵｶ","大阪府","藤井寺市","春日丘","大阪府藤井寺市春日丘"
"5830025","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｶｽｶﾞｵｶｼﾝﾏﾁ","大阪府","藤井寺市","春日丘新町","大阪府藤井寺市春日丘新町"
"5830001","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｶﾜｷﾀ","大阪府","藤井寺市","川北","大阪府藤井寺市川北"
"5830035","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｷﾀｵｶ","大阪府","藤井寺市","北岡","大阪府藤井寺市北岡"
"5830006","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺｳ","大阪府","藤井寺市","国府","大阪府藤井寺市国府"
"5830013","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺﾑﾛ","大阪府","藤井寺市","古室","大阪府藤井寺市古室"
"5830033","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺﾔﾏ","大阪府","藤井寺市","小山","大阪府藤井寺市小山"
"5830031","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺﾔﾏｼﾝﾏﾁ","大阪府","藤井寺市","小山新町","大阪府藤井寺市小山新町"
"5830034","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺﾔﾏﾌｼﾞﾉｻﾄﾁｮｳ","大阪府","藤井寺市","小山藤の里町","大阪府藤井寺市小山藤の里町"
"5830032","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｺﾔﾏﾌｼﾞﾐﾁｮｳ","大阪府","藤井寺市","小山藤美町","大阪府藤井寺市小山藤美町"
"5830023","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｻｸﾗﾁｮｳ","大阪府","藤井寺市","さくら町","大阪府藤井寺市さくら町"
"5830011","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｻﾜﾀﾞ","大阪府","藤井寺市","沢田","大阪府藤井寺市沢田"
"5830005","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ｿｳｼｬ","大阪府","藤井寺市","惣社","大阪府藤井寺市惣社"
"5830037","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾂﾄﾞｳ","大阪府","藤井寺市","津堂","大阪府藤井寺市津堂"
"5830012","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾄﾞｳﾐｮｳｼﾞ","大阪府","藤井寺市","道明寺","大阪府藤井寺市道明寺"
"5830009","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾆｼｵｵｲ","大阪府","藤井寺市","西大井","大阪府藤井寺市西大井"
"5830018","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾆｼｺﾑﾛ","大阪府","藤井寺市","西古室","大阪府藤井寺市西古室"
"5830014","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾉﾅｶ","大阪府","藤井寺市","野中","大阪府藤井寺市野中"
"5830007","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾊﾔｼ","大阪府","藤井寺市","林","大阪府藤井寺市林"
"5830022","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾋｶﾞｼﾌｼﾞｲﾃﾞﾗﾁｮｳ","大阪府","藤井寺市","東藤井寺町","大阪府藤井寺市東藤井寺町"
"5830024","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾌｼﾞｲﾃﾞﾗ","大阪府","藤井寺市","藤井寺","大阪府藤井寺市藤井寺"
"5830017","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾌｼﾞｶﾞｵｶ","大阪府","藤井寺市","藤ケ丘","大阪府藤井寺市藤ケ丘"
"5830003","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾌﾅﾊｼﾁｮｳ","大阪府","藤井寺市","船橋町","大阪府藤井寺市船橋町"
"5830002","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾎｳｼﾞｮｳﾁｮｳ","大阪府","藤井寺市","北條町","大阪府藤井寺市北條町"
"5830021","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾐﾌﾈﾁｮｳ","大阪府","藤井寺市","御舟町","大阪府藤井寺市御舟町"
"5830016","ｵｵｻｶﾌ","ﾌｼﾞｲﾃﾞﾗｼ","ﾘｮｳﾅﾝﾁｮｳ","大阪府","藤井寺市","陵南町","大阪府藤井寺市陵南町"
"5770000","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","東大阪市","以下に掲載がない場合","大阪府東大阪市以下に掲載がない場合"
"5798048","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱｻﾋﾏﾁ","大阪府","東大阪市","旭町","大阪府東大阪市旭町"
"5770841","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱｼﾞﾛ","大阪府","東大阪市","足代","大阪府東大阪市足代"
"5770057","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱｼﾞﾛｼﾝﾏﾁ","大阪府","東大阪市","足代新町","大阪府東大阪市足代新町"
"5770842","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱｼﾞﾛﾐﾅﾐ","大阪府","東大阪市","足代南","大阪府東大阪市足代南"
"5770058","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱｼﾞﾛｷﾀ","大阪府","東大阪市","足代北","大阪府東大阪市足代北"
"5770843","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱﾗｶﾜ","大阪府","東大阪市","荒川","大阪府東大阪市荒川"
"5770023","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱﾗﾓﾄ","大阪府","東大阪市","荒本","大阪府東大阪市荒本"
"5770022","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱﾗﾓﾄｼﾝﾏﾁ","大阪府","東大阪市","荒本新町","大阪府東大阪市荒本新町"
"5770024","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱﾗﾓﾄﾆｼ","大阪府","東大阪市","荒本西","大阪府東大阪市荒本西"
"5770011","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｱﾗﾓﾄｷﾀ","大阪府","東大阪市","荒本北","大阪府東大阪市荒本北"
"5798064","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｲｹｼﾏﾁｮｳ","大阪府","東大阪市","池島町","大阪府東大阪市池島町"
"5798002","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｲｹﾉﾊﾀﾁｮｳ","大阪府","東大阪市","池之端町","大阪府東大阪市池之端町"
"5798033","ｵｵｻｶﾌ","ﾋｶﾞｼｵｵｻｶｼ","ｲｽﾞﾓｲﾁｮｳ","大阪府","東大阪市","出雲井町","大阪府東大阪市出雲井町"
